Ammy -0.072149 0.038595 0.074574 0.10735 -0.064287 0.0017771 -0.0058863 0.070128 0.077224 -0.02216 -0.064199 -0.022851 -0.039377 0.037275 0.01596 0.19675 -0.015689 -0.024542 0.065742 0.036906 0.029127 -0.01561 -0.021758 -0.086029 -0.090844 -0.0085518 -0.037998 -0.031954 -0.034186 0.05494 0.031785 -0.021097 0.11481 0.048156 -0.11417 0.029714 -0.08931 0.0662 0.030785 -0.046038 0.22493 -0.042657 -0.064255 -0.042832 -0.25706 0.083151 -0.027443 0.020036 -0.012745 0.036787 0.065976 -0.03639 -0.0032723 0.070862 -0.012254 -0.052018 0.065618 -0.0061208 -0.0044606 0.043016 0.047325 0.10639 -0.042631 0.040413 -0.017432 -0.12031 -0.13924 0.024116 -0.068745 0.10639 0.077503 0.041778 0.018306 0.060604 0.0013656 0.028813 -0.010866 -0.032638 -0.14651 0.094835 -0.0038416 0.098896 -0.037567 0.0049143 -0.011445 -0.012527 0.056882 0.011786 -0.014406 -0.10969 -0.13192 -0.025401 -0.019461 -0.012525 0.10775 -0.085304 0.13359 0.037357 -0.027587 -0.048509 -0.083734 0.061162 -0.02913 0.07789 -0.00052194 0.061435 -0.047439 0.062615 -0.064082 -0.010509 -0.12561 -0.088648 0.012149 -0.0015253 0.0051525 -0.028075 -0.021513 0.073828 0.059623 -0.0030389 -0.01412 -0.18458 0.028444 0.068072 -0.12222 -0.10494 -0.034325 -0.0098207 -0.034528 0.014717 0.054652 0.057592 0.031263 -0.0163 0.015511 0.037492 -0.12359 -0.014728 0.0063316 0.030337 0.090424 0.16282 -0.0045207 -0.01239 -0.010111 -0.14043 0.05427 -0.01991 -0.014756 -0.043682 -0.079656 0.065724 0.01697 0.12731 0.043344 0.048682 -0.016314 0.057345 -0.085802 -0.092732 0.0041655 0.040201 0.07555 -0.016354 0.041432 -0.0261 0.13925 -0.026569 0.10428 0.023861 -0.084163 0.037313 0.081289 0.017198 0.038739 0.012225 0.10076 -0.029628 0.032999 0.073695 -0.00014595 -0.058884 0.042901 0.032638 0.068204 0.066129 0.10307 0.05977 0.11271 0.013127 0.028769 0.064721 -0.01667 -0.06674 -0.094697 -0.022506 -0.083772 -0.079954 0.0013425 0.082216 -0.033319 -0.072565 -0.064737 0.041416 0.038777 0.080359 0.034823 -0.2786 0.010143 0.088154 -0.10013 -0.0094325 0.021176 0.034436 -0.041472 0.021385 -0.046641 0.0096156 0.012956 -0.020205 0.14309 -0.040355 -0.029102 0.055801 -0.039313 -0.015571 0.039852 -0.10732 -0.072994 0.14621 0.091241 0.068286 -0.0017199 0.080953 -0.20606 0.0044041 -0.012482 0.074032 -0.1001 -0.014294 0.10834 0.060802 0.002905 0.10209 -0.05365 -0.093081 0.022004 0.015042 0.092572 0.068731 0.090682 -0.050555 -0.13764 0.11126 -0.10284 0.14121 0.034743 0.14098 -0.067641 -0.0049516 -0.048476 0.0057713 -0.18412 -0.039088 0.038136 -0.042978 0.062464 0.1171 0.013566 -0.056268 -0.022011 -0.02187 0.12966 0.032297 -0.075995 0.00070194 -0.016752 0.049076 -0.052116 0.01782 0.050404 -0.082185 0.04029 -0.062255 0.083734 -0.027944 -0.0015788 0.0034768 -0.082618 0.018932 -0.0024849 -0.034992 0.095874 -0.097265 -0.08649 -0.063931 0.096111 -0.0844 0.055583 -0.16397 
Amnesia 0.042705 0.097725 0.077462 -0.018237 0.073852 0.035787 0.030424 0.051246 0.055099 -0.031746 -0.074382 -0.002749 -0.11262 0.0022969 -0.0074448 0.0047013 0.075697 -0.0034767 0.014743 0.0015432 -0.020063 -0.055983 0.038516 0.070895 0.081753 -0.0099043 0.0049065 0.089717 0.081477 -0.087021 0.036292 0.0078834 0.058198 0.028948 0.0026499 -0.038337 -0.0063495 -0.046131 0.044123 0.060091 0.062832 -0.041872 -0.045992 -0.054754 -0.089934 0.026943 -0.0027317 0.020143 -0.12266 0.083686 0.098195 0.011317 -0.0026919 0.053059 0.070643 0.067391 0.00070071 -0.045766 0.026964 -0.10186 -0.016625 0.078318 0.051807 0.0063855 -0.00032735 0.013175 0.049621 0.039753 0.046725 0.019696 0.019883 0.011948 0.085227 -0.090722 0.080867 0.12385 -0.0033406 0.108 0.028357 0.0033157 -0.036884 0.12127 -0.064387 -0.01646 -0.054428 0.033096 0.027033 0.024314 -0.007877 0.01749 -0.012987 0.087277 0.010768 -0.049305 0.027839 0.016127 0.04718 0.071153 0.023429 -0.024128 -0.058874 0.039797 0.029084 0.07622 0.051022 -0.010983 -0.013803 -0.0080127 -0.074814 0.0010894 0.045667 -0.0017972 0.053164 0.055523 -0.019751 0.020753 0.10116 0.018326 -0.0035064 0.021207 -0.029111 -0.056025 -0.08762 -0.047751 -0.039869 0.0081892 0.017799 -0.014219 -0.035818 0.016346 0.014053 0.03965 0.041987 -0.043534 -0.05738 -0.036832 -0.0032205 -0.075022 -0.077654 0.04049 0.037651 0.037185 -0.0002542 -0.030412 -0.068922 -0.012665 0.049533 0.023275 -0.071633 0.0044121 0.024834 -0.017007 0.01748 -0.012842 0.084633 -0.045787 -0.043221 0.032002 0.10457 -0.041399 0.016131 0.067016 0.023957 -0.089661 -0.089239 0.0097091 -0.10411 0.025779 -0.0045313 0.046455 -0.0015782 0.0012794 -0.035121 -0.11293 -0.064558 -0.04737 -0.025936 0.0066433 0.034044 0.12131 -0.016654 0.020241 0.077788 -0.060875 0.10545 -0.036529 0.066156 -0.037899 -0.018854 0.074171 0.037118 -0.0048306 -0.044635 0.0029898 -0.079915 0.085214 0.0064076 -0.010101 0.013962 0.1483 0.0066911 0.059481 -0.0020002 0.089398 -0.080296 0.062103 -0.002461 -0.10186 -0.013564 0.033128 -0.094378 0.032935 0.038814 0.090087 -0.04193 0.031207 -0.058061 -0.00341 0.01307 -0.0070685 0.036948 0.019431 0.055684 -0.096186 -0.040411 -0.070594 0.0090507 0.029703 0.0075348 -0.022336 0.025672 -0.045342 -0.01561 0.014351 -0.091474 0.058244 -0.0040524 -0.05929 0.034273 -0.087087 -0.081883 -0.063007 0.034412 0.0079467 -0.044973 0.092244 0.064272 0.041959 0.064746 -0.10973 -0.009324 0.044326 0.085749 -0.010434 -0.048956 -0.0089375 -0.015475 -0.053534 -0.035734 0.046226 -0.02587 -0.036003 -0.049148 0.015584 -0.068223 0.030476 0.092928 -0.1081 -0.016476 -0.085216 -0.013778 0.035145 -0.0014992 -0.0065119 0.050864 -0.045363 -0.031386 -0.00022715 -0.083089 0.023515 -0.042695 -0.0095979 -0.021865 -0.03798 0.026334 -0.072473 -0.0040044 0.10617 0.02185 -0.053917 0.0537 -0.049755 -0.007094 -0.013571 0.01732 0.10054 -0.070097 -0.041121 0.072104 -0.086571 
Amnistía -0.070456 0.010998 0.011893 -0.01987 0.073564 -0.019725 0.041942 -0.010898 -0.10773 -0.01647 -0.036338 -0.02965 -0.14322 0.021759 -0.025654 -0.0014349 -0.030464 0.060292 -0.00030334 0.038103 0.026579 -0.087492 0.0044409 -0.027232 -0.063577 -0.0088336 -0.0062921 0.0018137 0.075396 0.029231 -0.042409 0.067805 -0.068602 -0.010593 0.069551 -0.051941 0.015122 0.054282 0.050371 -0.0068929 0.060006 -0.05599 -0.028702 0.0014813 0.0034524 -0.0055098 -0.022978 -0.01857 -0.0066956 -0.0091722 0.026462 -0.0047729 -0.020465 -0.031545 0.010406 0.044402 0.05505 -0.052518 0.012608 0.017772 -0.033827 -0.0037949 0.042903 -0.044159 0.019343 -0.098802 0.018175 0.039048 0.031965 -0.022563 0.0099717 0.060897 0.042786 0.009819 0.054673 0.050811 0.022047 0.0028536 -0.050973 -0.0080386 0.020747 -0.05296 0.0015755 -0.01137 -0.05653 -0.022194 0.020548 0.04751 0.11141 0.013902 0.02012 0.051908 -0.018651 -0.03713 -0.084659 -0.058391 0.00035045 -0.070872 -0.015985 -0.050114 -0.014368 0.043272 -0.021549 0.070558 0.044858 -0.018811 0.083942 -0.085551 -0.054223 -0.0014049 0.021576 0.099206 0.079326 0.02401 0.060954 -0.017682 -0.0028865 0.11094 0.025945 0.070694 -0.011458 -0.03551 -0.062109 0.017872 0.018314 0.039855 0.00043471 -0.025908 0.00080839 -0.052292 -0.004359 0.0088692 -0.018635 -0.03703 0.0043518 -0.070282 0.052823 -0.057223 -0.066235 -0.057701 0.0033044 0.012412 -0.047058 -0.0021136 -0.067768 0.0019937 -0.047575 0.013155 -0.032495 0.098598 -0.046457 0.0014606 0.049813 0.063776 0.0019885 -0.010295 -0.020523 -0.0051962 0.0062282 -0.083684 -0.004897 -0.0097775 -0.00038453 -0.067638 -0.011959 0.018443 0.081102 0.032491 -0.010585 -0.066117 -0.053305 0.012805 -0.043939 0.022882 0.015619 0.028745 -0.027628 -0.0019999 0.031109 0.054651 -0.024096 0.015288 -0.0032901 -0.0066474 0.060541 -0.077508 0.0035744 0.026037 -0.042826 -0.012973 -0.037352 0.032802 0.029358 -0.04069 -0.041382 0.05556 -0.022143 -0.022777 0.057661 0.076259 -0.03382 0.027599 -0.025322 0.028211 -0.0020188 0.049874 0.0015567 -0.095665 0.013013 -0.058795 -0.044572 -0.010758 0.0064858 0.019616 0.054408 0.014711 -0.032655 0.0022328 -0.04561 0.023101 0.11419 0.063917 -0.023374 0.034074 0.0086332 0.014097 -0.022768 -0.0021882 -0.028614 0.020088 -0.0057854 0.04637 -0.036554 0.086685 -0.0015848 0.047843 -0.049335 -0.019039 0.0073374 -0.015936 -0.024732 0.033308 -0.080119 -0.059402 -0.040241 0.011559 0.11761 0.043911 0.049232 -0.028345 0.0055527 -0.058217 0.050432 -0.020222 -0.019068 0.0077738 -0.029418 0.062001 0.044845 -0.0049911 -0.044992 0.022473 -0.073803 -0.08909 -0.024205 -0.0028588 -0.0054027 -0.0017647 -0.0036728 0.027428 -0.011102 -0.016684 0.011597 0.03917 0.032384 -0.034538 0.028104 0.045643 -0.031394 0.089909 -0.009997 -0.024503 0.042718 0.010217 0.068961 0.05621 0.006097 0.13334 0.05481 -0.060286 -0.013528 0.003577 -0.060104 -0.012266 -0.084745 0.0046647 0.02 -0.029165 -0.10962 -0.019901 
Amo 0.083476 -0.057788 0.15447 -0.0025765 0.08524 -0.026298 -0.011012 0.0634 -0.04619 0.1201 0.079081 0.066923 -0.021069 0.052126 -0.10414 0.16001 -0.12337 0.13062 0.04214 -0.081603 -0.016775 -0.0126 0.048146 0.16687 -0.016088 -0.0028223 -0.11171 0.13683 0.027475 -0.14347 0.085843 -0.20277 0.12439 0.036991 0.026947 -0.12355 -0.073782 0.12246 -0.092521 0.1316 0.16515 -0.057265 -0.011538 -0.012004 -0.44235 -0.054492 -0.060232 -0.0944 -0.033074 -0.0068153 -0.074724 0.079178 0.096511 -0.063739 -0.061904 -0.011039 0.092438 0.052005 -0.10658 0.048242 0.14236 -0.17068 0.12518 -0.12772 0.14166 -0.090045 0.077058 0.14784 0.056584 0.19659 0.084531 0.10617 0.085481 -0.030287 -0.14097 0.033492 0.063151 0.16249 0.019906 0.14504 -0.12465 0.0040354 0.030587 0.071173 0.050502 0.008074 0.066967 -0.075345 -0.0032548 0.011406 -0.017528 -0.10258 0.065526 -0.05151 0.098512 0.16612 0.039229 0.088212 -0.13517 -0.02952 0.05965 -0.15461 0.14849 0.11294 -0.090822 0.10296 -0.025948 0.20639 0.075563 0.070074 0.24716 0.045011 -0.0010101 -0.060413 0.12782 -0.14453 -0.027014 -0.14939 0.24402 0.034037 0.035282 0.075915 -0.03906 -0.14289 -0.14153 -0.16835 0.018835 -0.0091289 0.080689 -0.13986 -0.044354 0.11476 -0.21144 -0.046578 -0.10738 -0.084426 -0.076836 -0.11244 0.2162 -0.15192 -0.10723 -0.11068 0.047492 -0.062601 -0.024944 -0.0069605 -0.0054792 0.1916 0.038902 -0.047588 0.1521 0.088109 -0.30695 -0.01423 0.079312 0.17245 -0.11959 0.14962 -0.15514 -0.18879 -0.16512 -0.14191 -0.060069 0.027567 0.12346 0.08795 0.10004 -0.11276 -0.078246 -0.056143 -0.073664 0.10683 0.0014084 -0.17914 0.060552 0.16744 0.034886 -0.10953 0.18371 -0.024106 -0.079721 -0.012088 0.15483 0.15326 0.22908 0.18965 0.039337 0.24201 0.0030018 0.064163 0.10456 -0.14038 -0.10024 -0.088969 -0.10922 0.082624 0.086229 0.22758 0.0425 0.080985 -0.13771 0.09912 -0.25915 0.051396 0.087882 0.25793 -0.10077 -0.27164 -0.067287 0.2807 -0.056079 -0.1557 0.17045 0.13525 -0.084523 -0.027978 -0.17112 0.14392 0.02106 -0.043913 0.071078 0.10042 -0.079767 0.019659 0.089658 0.10514 -0.18979 -0.14303 -0.16367 0.068386 -0.010829 0.0311 0.078114 0.11251 -0.30076 0.040703 -0.02983 0.097535 -0.29988 -0.084145 -0.11398 -0.030693 0.13045 -0.16884 -0.34556 0.13517 0.0095214 0.15374 0.10048 -0.16429 0.073687 0.035256 0.17405 0.17123 0.18763 0.074463 -0.14659 -0.0073915 -0.13971 0.057258 0.14805 0.20101 -0.030228 0.02491 0.02372 -0.031573 0.17362 -0.002242 -0.0014658 -0.0022068 0.24664 -0.089208 0.002935 0.045701 0.090714 -0.081605 0.072276 -0.052462 -0.13564 0.20711 -0.096987 0.12977 0.019077 0.032088 -0.16317 -0.069625 -0.045502 -0.099369 0.078254 -0.0029467 -0.11158 0.0062656 -0.056705 -0.062118 0.054967 -0.046622 0.0094425 -0.1809 -0.099004 0.12441 
AmoLoNaturalPeroFresa -0.0090184 0.0064299 0.018537 0.017039 0.010189 -0.04057 0.0064612 -0.00016128 0.01132 -0.017073 0.0099766 -0.017216 0.0054446 -0.0086305 0.014239 -0.012837 -0.0049342 -0.0025929 0.0082005 0.01557 0.017937 -0.0059141 0.020673 -0.013332 0.029088 0.010096 -0.0025418 0.0039707 -0.03491 0.025286 0.012331 -0.010982 0.0074697 0.0050493 -0.016242 -0.020732 0.0041157 -0.010257 0.013721 0.0019857 0.013078 -0.0074391 -0.0019662 0.00028807 -0.0046934 5.0103e-05 0.030107 0.01372 0.01792 0.0052382 0.018751 0.014635 0.020046 0.0085906 0.012302 -0.021846 0.010086 0.0026065 0.01102 -0.0078354 -0.017934 0.0099835 0.0074767 -0.0025516 0.0092207 0.010925 -0.013733 -0.0053215 -0.024311 -0.047373 0.011701 -0.035036 0.010685 0.025234 0.0081055 -0.019087 0.030327 -0.0068263 -0.03323 0.0050543 0.011661 -0.00049414 0.022907 0.007766 -0.023099 -0.00094943 0.017066 0.0047075 0.0010616 0.018475 0.01338 -0.009587 -0.035457 0.0055985 -0.010238 -0.010812 -0.01564 0.011658 -0.0021987 -0.0019473 -0.0053852 0.0027071 0.00097734 -0.0209 -0.013243 -0.041215 0.01802 -0.0090348 0.031427 -0.028619 -0.025162 0.0009448 0.0065289 -0.016767 0.0064593 0.0077031 -0.0059481 -0.0048783 0.017824 -0.0067061 -0.017527 0.011348 -0.045397 -0.016488 -0.0017913 -0.0066057 -0.04535 -0.023053 -0.025868 -0.035089 0.00061546 0.01875 0.01946 -0.024582 -0.023512 0.00037421 0.0013326 0.014046 0.011935 -0.00072826 -0.019549 -0.026664 -0.0026265 0.031163 0.03015 0.002762 -0.022988 0.016118 0.017643 0.027773 -0.048779 0.015268 0.022076 0.013784 -0.0043366 0.051015 0.0080796 -0.005422 0.00053228 0.0048289 0.0035171 -0.010224 0.013387 0.013021 -0.0035047 -0.0052595 0.0096288 0.0068622 0.003551 -0.00052901 0.0094443 0.015682 0.006275 0.053446 -0.022048 -0.0059217 0.0035435 0.01904 0.021725 -0.01327 -0.0034469 -0.018044 -0.0073136 0.0076346 0.0080189 0.0074112 0.017031 -0.0029991 -0.00038111 0.016707 0.016327 -0.015603 -0.033558 -0.01331 0.0069171 0.020973 0.0046454 0.017588 0.011723 0.04706 -0.015261 0.0064289 0.0022474 0.0028462 -0.011908 0.0098136 0.0073225 -0.075547 0.020214 0.0054214 0.051288 -0.0089328 0.024098 -0.0087163 -0.00442 -0.011535 0.0029701 0.030669 -0.0045292 -0.012092 0.00083258 -0.047749 0.04131 -0.013049 -0.017399 -0.022084 0.013352 -0.012185 0.014587 -0.010765 0.002914 -0.01576 -0.030839 -0.001672 0.0078056 -0.0017911 -0.010906 0.0079039 0.035118 0.0031162 -0.0012245 0.0030343 0.03019 -0.0012106 0.0020839 0.016616 0.0040556 0.055844 -0.0037633 -0.0099292 0.0090696 -0.00040497 0.02277 0.010054 -0.014409 0.031049 -0.0099633 0.0033918 -0.013615 -0.023153 0.0029345 -0.011292 0.0086644 -0.015648 -0.022771 -0.019585 0.0081612 0.020933 0.014126 0.0048153 0.018097 -0.0033865 -0.0041768 -0.017827 0.0055333 0.01445 -0.03016 0.0077813 -0.00089269 0.011362 0.018477 -0.016034 -0.0014033 -0.0029395 0.013851 0.012164 -0.046819 -0.0084538 0.024342 -0.021855 0.03122 -0.028983 -0.0060673 0.004017 0.014892 0.019656 -0.0087198 0.024721 0.0090408 -0.011126 
Amooonooos 0.0072231 0.025524 0.030553 0.0019196 -0.0041989 -0.027942 -0.011969 0.015951 0.0090758 -0.023682 0.070727 0.014773 -0.032586 0.0051607 -0.020162 0.050862 -0.024875 0.040423 0.0048873 -0.010832 0.018935 0.027393 -0.0034496 0.0068226 -0.0079707 0.024458 -0.042694 0.0060667 0.0088372 0.0017805 0.016864 0.026054 0.0069857 -0.0015978 -0.016409 -0.0078986 -0.022821 -0.0064477 0.0025831 0.019355 0.01649 0.017876 0.0031959 0.0059455 -0.10644 -0.010871 -0.037942 0.024083 -0.015291 0.01621 -0.017193 0.016389 -0.0092922 0.014338 0.011008 0.0056502 0.023759 -0.020612 0.0048613 -0.0041963 -0.037443 -0.010694 0.0068409 0.0093473 0.029028 -0.03182 -0.012094 0.015297 0.0079421 0.040935 0.0010383 -0.0029615 0.025992 0.0067609 0.0030653 -0.029492 0.017546 -0.034268 -0.044749 0.035829 -0.0045422 0.018428 -0.0029283 -0.0033384 0.0045026 -0.026926 0.031379 -0.015777 -0.021231 0.0063267 -0.033949 -0.0033408 -0.050858 0.0031339 0.00089565 -0.0022508 0.018264 0.022865 0.015571 0.016852 -0.009835 0.045427 0.02744 0.013407 -0.058454 -0.035228 -0.0040433 0.037249 -0.036802 -0.058024 0.01993 0.042521 0.0094081 0.0047408 -0.009332 0.0087457 -0.016296 -0.0048058 0.033175 -0.016303 -0.0065934 -0.009026 -0.012702 0.0013872 -0.019682 -0.015211 -0.020317 -0.010061 0.036943 -0.046086 0.012404 0.020213 -0.010374 0.013904 -0.0049677 -0.020463 0.030117 -0.0040528 0.0063732 -0.0027389 -0.0068467 -0.013088 0.01276 -0.041864 0.0090243 -0.040839 0.01156 -0.02181 0.026451 0.012085 0.0070689 -0.010447 0.0038105 -0.0029144 -0.0057924 0.010606 0.0029816 -0.0036399 -0.018281 -0.019718 0.0054469 -0.064317 0.00049601 0.016156 0.0074382 0.013665 -0.0064685 0.0046634 -0.011838 -0.0044652 -0.017465 0.020249 -0.024621 0.024494 0.010082 0.079039 0.019357 -0.011951 0.032307 0.031314 0.053527 -0.00054406 -0.017067 0.018235 0.01922 -0.0055647 0.028773 0.012972 0.015409 -0.011308 0.018448 -0.012284 -0.025104 0.035174 -0.0016467 0.037354 0.051989 0.0045559 0.0057506 0.028774 -0.010628 0.020982 0.017548 -0.0064236 0.0030667 0.024293 -0.012955 -0.081847 0.010359 0.034965 0.036517 -0.0077849 0.0019406 0.0021023 0.01164 -0.0014816 -0.017714 -0.012704 -0.019527 -0.018313 0.011795 -0.031474 0.050242 -0.0010141 -0.013456 -0.00086403 0.017381 -0.0024815 -0.0090102 -0.029489 0.0085214 -0.010615 -0.0016657 0.0022457 0.026515 -0.014072 0.020979 -0.017945 -0.0025387 0.010103 -0.021649 -0.015462 0.008802 -0.0094238 -0.054092 -0.020486 0.030794 -0.02085 0.037573 -0.03923 0.030057 -0.014731 0.0020392 0.021908 -0.013848 0.10816 -0.01961 -0.004899 -0.018072 0.0098951 -0.00056974 -0.00052652 -0.0010722 -0.03915 -0.028022 0.0034955 0.0055108 0.035986 -0.029593 0.030698 -0.019296 -0.026618 -0.024121 -0.0088288 0.050636 0.02677 -0.028277 -0.010337 -0.018651 -0.0092904 0.035926 -0.011595 -0.003186 -0.0043172 -0.00014819 0.016188 0.03402 0.0068808 0.031997 0.010723 0.057885 -0.025503 -0.044162 -0.019347 -0.0062819 -0.012759 -0.0027383 0.012021 -0.0059772 -0.012597 
Amoooor 0.0043592 0.013121 0.040589 -0.001717 -0.0034896 -0.043014 0.0082665 0.014903 0.0035535 0.0046171 0.036838 -0.010703 -0.031978 0.0015922 -0.010131 0.07149 -0.03885 0.0096045 0.020651 -0.018556 0.018658 0.0051042 0.0070095 0.036706 -0.0074569 0.015753 -0.033391 0.0065856 -0.0056178 -0.015649 0.013397 0.00054629 -0.011506 -0.018509 -0.0031921 -0.0026975 -0.03742 -0.0098484 -0.02342 0.026137 0.0073716 0.017746 -0.016152 0.023177 -0.13365 -0.0063482 -0.073885 -0.0019023 -0.0080924 0.021771 -0.019587 -0.0064839 -0.01734 -0.0053121 0.025067 0.038123 0.05179 -0.025574 0.0030604 -0.015731 -0.033167 -0.0091416 0.010036 0.037325 0.055854 -0.051682 -0.054898 0.016485 0.011928 -0.0027894 -0.0099629 0.012073 0.02508 0.03138 0.015509 -0.029098 0.035608 -0.039664 -0.063968 0.050022 0.0040095 0.0015363 0.028376 -7.6537e-05 0.010052 0.00042079 0.0055334 -0.041384 -0.0063752 0.035015 -0.013733 0.0082559 -0.0028338 0.038877 0.0055969 -0.012096 0.049737 0.00068733 0.0026361 0.017733 0.0044112 0.010145 -0.0010114 0.026758 -0.048668 0.0085894 0.014446 0.061108 -0.019737 -0.036023 0.035624 0.026347 0.0062847 0.04467 0.01078 0.0018015 -0.03479 0.004933 0.057857 -0.031493 -0.02395 -0.038251 -0.023348 -0.012108 -0.017822 -0.0069259 0.023118 -0.027054 0.025901 -0.10329 -0.0046647 0.036518 -0.017095 0.007709 -0.0085291 -0.029657 0.036964 0.0039822 -0.0015842 0.002882 -0.026926 -0.025633 0.025864 -0.042881 -0.020093 -0.055639 0.043681 -3.8691e-05 0.030838 0.0037846 -0.032987 -0.019999 -0.0040329 -0.050245 0.01705 -0.019639 0.015459 -0.01942 -0.031458 -0.057931 0.0082272 -0.0756 0.0025511 0.0092145 0.02781 -0.00063513 -0.025321 0.047699 -0.018758 0.0088282 0.0098554 0.0037582 -0.017018 0.020055 0.02244 0.08604 0.021565 -0.028981 0.0016531 0.0042936 -0.0042646 -0.040084 0.017471 0.041725 0.019035 -0.026843 -0.0032956 0.0068559 0.03414 -0.0083009 0.027433 -0.0041819 -0.039592 0.099036 -0.04065 0.031085 0.052826 -0.0041263 0.027919 0.077466 0.021182 0.031052 -0.0018941 -0.017715 -0.04302 0.061694 -0.026004 -0.037182 0.00024681 0.05932 0.01707 -0.041622 0.044844 0.002219 0.0082524 -0.026182 -0.0099403 0.019931 0.019244 -0.021587 0.033452 -0.016722 0.047919 -0.0020724 -0.014871 0.016948 0.034626 -0.023074 -0.030565 -0.027148 0.0085301 0.04868 0.0017257 -0.00018099 0.011335 0.013732 0.0083419 -0.0027495 -0.028312 -0.0041185 -0.023347 0.015243 0.0022269 -0.010359 -0.10615 0.010525 0.038719 0.038621 0.039982 -0.024939 -0.0036585 -0.020086 -0.014552 0.031673 -0.0091012 0.10466 -0.030656 0.024131 -0.016185 -0.0096437 -0.044034 0.0018294 0.00020346 -0.061364 -0.032692 0.005393 0.0028022 0.020772 -0.03942 0.07641 -0.0022643 -0.034606 0.0070002 0.011502 0.02279 0.027976 -0.0017009 -0.033118 -0.025828 -0.0036099 0.014395 -0.013275 0.027016 -0.014398 -0.0129 -0.010906 0.015513 -0.0041664 0.050341 -0.015511 0.054341 -0.038368 -0.010351 -0.024722 -0.040118 -0.038736 -0.0034921 -0.0051457 0.0083128 -0.025338 
Amor -0.029664 0.047752 0.13726 -0.045431 0.075275 -0.068871 0.061019 -0.15026 -0.0065319 0.10236 0.033658 -0.013669 0.0044856 0.031592 -0.10057 0.166 0.0047856 -0.058509 0.041826 -0.058911 -0.03189 0.037516 -0.016237 0.0030347 0.1013 0.056882 0.017593 0.060669 0.12458 -0.068837 -0.041509 -0.0038762 -0.034099 0.022588 0.069154 0.071893 -0.018483 0.092118 -0.085512 0.046908 0.16859 -0.027923 0.00074791 0.040533 -0.20179 0.090186 -0.091889 0.045011 0.044029 0.074281 0.0064096 0.049076 -0.00017101 -0.061565 0.019124 0.019445 0.085857 -0.06999 -0.0062745 -0.062972 0.007766 -0.044162 -0.047218 0.015209 0.14042 -0.12532 -0.057629 0.11835 -0.096998 -0.052083 -0.065915 0.085996 -0.044627 -0.10185 -0.063409 -0.073748 -0.038598 0.12714 0.051311 -0.03362 0.0053491 0.03495 -0.024444 -0.11798 -0.0032967 0.096988 0.039985 0.011528 0.0015628 0.1491 -0.091441 -0.16341 0.03142 0.013655 -0.026971 -0.0067908 0.12239 -0.0044279 -0.0043901 -0.15194 0.0099582 -0.050221 0.098684 0.045706 0.030137 0.02099 -0.0068221 -0.052105 -0.0015336 0.019422 0.10594 0.0044456 -0.030296 0.095291 0.038604 -0.12135 0.062373 -0.18157 0.099618 0.11485 0.13345 0.10216 0.0032624 -0.11496 -0.007386 0.040246 -0.012177 -0.13371 -0.099559 -0.070371 -0.0029186 0.092337 -0.063612 -0.047969 -0.023384 -0.050688 0.063386 0.11935 0.12646 -0.1082 -0.15735 -0.046159 0.063498 -0.00069131 0.045778 0.02882 -0.09416 0.025571 0.086153 0.070848 -0.073302 -0.228 -0.17414 0.11976 -0.010139 0.030686 -0.098944 0.094529 -0.15404 -0.024196 -0.039533 -0.10212 -0.023089 -0.0099393 -0.022338 0.032755 -0.042038 -0.00098533 0.071451 -0.0063368 -0.037566 0.0634 -0.056623 -0.10128 0.056639 0.094825 -0.0017418 0.063935 0.094075 0.10173 0.065862 -0.0037808 0.18107 -0.042172 0.099624 -0.094977 -0.15387 0.034783 -0.1242 -0.10055 -0.0739 -0.094173 0.0030444 -0.066914 -0.044311 0.15794 0.091991 0.041735 -0.094546 0.17183 -0.058234 0.23653 -0.12072 0.062028 -0.041209 0.0093473 -0.11495 -0.14941 0.012912 0.20793 -0.027953 -0.077656 -0.016755 -0.043259 -0.032775 0.049974 0.038796 0.11698 -0.010276 -0.014441 0.021772 0.0047671 0.025504 0.014757 0.053182 -0.0083502 0.029719 -0.046829 -0.04 0.10741 0.02492 -0.061366 0.022225 -0.034108 -0.045607 -0.023392 -0.19817 -0.03591 -0.035344 -4.0263e-05 -0.12976 -0.0028996 -0.13052 -0.15789 -0.23887 0.14602 0.071035 0.18835 0.18678 -0.1809 -0.061414 -0.077673 0.22706 0.18302 0.050263 -0.07523 -0.0030483 -0.087134 -0.10455 -0.014147 -0.041146 -0.059654 -0.041191 -0.12633 0.029794 0.014972 0.0099221 0.058653 -0.016504 -0.10501 0.12963 0.16803 0.034203 -0.027892 0.25493 -0.042015 0.070877 -0.030978 -0.10287 0.089549 -0.1419 0.084905 0.016616 0.017305 -0.10353 -0.012048 0.041123 -0.1124 0.074067 -0.042374 0.11871 -0.047518 0.051771 -0.0058866 0.087329 -0.025837 0.083087 -0.014203 -0.026752 -0.08927 
